dmel_FBgn,dmel_NCBI_ID,dsim_NCBI_ID,dsim_GLEANR_ID,dsim_FBgn,flag_dsim_FBgn_dup,#clusterid,num_GLEANRIDs_sim,flag_singleton,num_unique_dsim_clusterID_per_FBgn,flag_discrepant_FBgn_2_GLEANR_link,flag_many_dmel_FBgn,flag_many_dmel_NCBI_ID,flag_many_dsim_NCBI_ID,flag_many_dsim_GLEANR_ID
FBgn0038494,42082.0,6727725.0,dsim_GLEANR_4023,FBgn0191718,0.0,10742.0,1.0,1.0,1,0,0,0,0,0
FBgn0051262,318649.0,6727726.0,dsim_GLEANR_4025,FBgn0191720,0.0,9001.0,3.0,0.0,1,0,0,0,0,0
FBgn0038492,42080.0,6727728.0,dsim_GLEANR_4027,FBgn0191722,0.0,6312.0,1.0,1.0,1,0,0,0,0,0
FBgn0038488,42076.0,6727730.0,dsim_GLEANR_4028,FBgn0191723,0.0,3540.0,1.0,1.0,1,0,0,0,0,0
FBgn0038487,42075.0,6727731.0,dsim_GLEANR_4029,FBgn0191724,0.0,10694.0,1.0,1.0,1,0,0,0,0,0
FBgn0038482,42070.0,6727737.0,dsim_GLEANR_4030,FBgn0191725,0.0,7295.0,1.0,1.0,1,0,0,0,0,0
FBgn0038481,42069.0,6727738.0,dsim_GLEANR_4031,FBgn0191726,0.0,12095.0,1.0,1.0,1,0,0,0,0,0
FBgn0038479,42067.0,6727741.0,dsim_GLEANR_4032,FBgn0191727,0.0,14087.0,1.0,1.0,1,0,0,0,0,0
FBgn0014141,42066.0,6727743.0,dsim_GLEANR_4033,FBgn0191728,0.0,3642.0,1.0,1.0,1,0,0,0,0,0
FBgn0038475,42062.0,6727746.0,dsim_GLEANR_4034,FBgn0191729,0.0,3257.0,1.0,1.0,1,0,0,0,0,0
FBgn0038473,42060.0,6727748.0,dsim_GLEANR_4036,FBgn0191731,0.0,10523.0,1.0,1.0,1,0,0,0,0,0
FBgn0038472,42057.0,6727754.0,dsim_GLEANR_4038,FBgn0191733,0.0,2703.0,1.0,1.0,1,0,0,0,0,0
FBgn0038470,42055.0,6727756.0,dsim_GLEANR_4039,FBgn0191734,0.0,13041.0,1.0,1.0,1,0,0,0,0,0
FBgn0038469,42054.0,6727757.0,dsim_GLEANR_4040,FBgn0191735,0.0,9651.0,1.0,1.0,1,0,0,0,0,0
FBgn0038467,42051.0,6727761.0,dsim_GLEANR_4041,FBgn0191736,0.0,3134.0,1.0,1.0,1,0,0,0,0,0
FBgn0038460,42044.0,6727769.0,dsim_GLEANR_4044,FBgn0191739,0.0,11871.0,1.0,1.0,1,0,0,0,0,0
FBgn0015011,42043.0,6727770.0,dsim_GLEANR_4045,FBgn0191740,0.0,4271.0,2.0,0.0,1,0,0,0,0,0
FBgn0015008,44964.0,6727771.0,dsim_GLEANR_4046,FBgn0191741,0.0,12879.0,1.0,1.0,1,0,0,0,0,0
FBgn0000014,42037.0,6727776.0,dsim_GLEANR_4050,FBgn0191744,0.0,15749.0,1.0,1.0,1,0,0,0,0,0
FBgn0063261,326131.0,6727782.0,dsim_GLEANR_4051,FBgn0191745,0.0,6413.0,1.0,1.0,1,0,0,0,0,0
FBgn0051217,42032.0,6727785.0,dsim_GLEANR_4053,FBgn0191746,0.0,11821.0,1.0,1.0,1,0,0,0,0,0
FBgn0038455,42031.0,6727786.0,dsim_GLEANR_4054,FBgn0191747,0.0,1561.0,1.0,1.0,1,0,0,0,0,0
FBgn0038454,42028.0,6727788.0,dsim_GLEANR_4055,FBgn0191748,0.0,3822.0,1.0,1.0,1,0,0,0,0,0
FBgn0038452,42024.0,6727790.0,dsim_GLEANR_4056,FBgn0191749,0.0,10927.0,1.0,1.0,1,0,0,0,0,0
FBgn0022344,42020.0,6727794.0,dsim_GLEANR_4057,FBgn0191750,0.0,11830.0,1.0,1.0,1,0,0,0,0,0
FBgn0038448,42019.0,6727795.0,dsim_GLEANR_4058,FBgn0191751,0.0,6902.0,2.0,0.0,1,0,0,0,0,0
FBgn0027562,42017.0,6727797.0,dsim_GLEANR_4059,FBgn0191752,0.0,6252.0,1.0,1.0,1,0,0,0,0,0
FBgn0020907,42015.0,6727800.0,dsim_GLEANR_4060,FBgn0191753,0.0,13032.0,1.0,1.0,1,0,0,0,0,0
FBgn0038446,42014.0,6727802.0,dsim_GLEANR_4062,FBgn0191755,0.0,921.0,2.0,0.0,1,0,0,0,0,0
FBgn0028381,42008.0,6727807.0,dsim_GLEANR_4063,FBgn0191756,0.0,10235.0,1.0,1.0,1,0,0,0,0,0
FBgn0038439,42006.0,6727808.0,dsim_GLEANR_4064,FBgn0191757,0.0,2101.0,1.0,1.0,1,0,0,0,0,0
FBgn0038438,42005.0,6727809.0,dsim_GLEANR_4065,FBgn0191758,0.0,9740.0,1.0,1.0,1,0,0,0,0,0
FBgn0038437,42004.0,6727810.0,dsim_GLEANR_4066,FBgn0191759,0.0,10803.0,1.0,1.0,1,0,0,0,0,0
FBgn0250754,7354465.0,6727815.0,dsim_GLEANR_4067,FBgn0191760,0.0,11455.0,3.0,0.0,1,0,0,0,0,0
FBgn0044826,41995.0,27206464.0,dsim_GLEANR_4069,FBgn0191762,0.0,4843.0,1.0,1.0,1,0,0,0,0,0
FBgn0038428,41993.0,6727822.0,dsim_GLEANR_4070,FBgn0191763,0.0,14031.0,1.0,1.0,1,0,0,0,0,0
FBgn0038427,41992.0,6727823.0,dsim_GLEANR_4071,FBgn0191764,0.0,7293.0,1.0,1.0,1,0,0,0,0,0
FBgn0038426,41991.0,6727824.0,dsim_GLEANR_4072,FBgn0191765,0.0,447.0,1.0,1.0,1,0,0,0,0,0
FBgn0003513,41988.0,6727832.0,dsim_GLEANR_4074,FBgn0191767,0.0,3075.0,1.0,1.0,1,0,0,0,0,0
FBgn0038423,41987.0,6727833.0,dsim_GLEANR_4075,FBgn0191768,0.0,9981.0,1.0,1.0,1,0,0,0,0,0
FBgn0038422,41986.0,6727834.0,dsim_GLEANR_4076,FBgn0191769,0.0,6556.0,1.0,1.0,1,0,0,0,0,0
FBgn0259917,41985.0,6727835.0,dsim_GLEANR_4077,FBgn0191770,0.0,15361.0,1.0,1.0,1,0,0,0,0,0
FBgn0038421,8674030.0,6727836.0,dsim_GLEANR_4078,FBgn0191771,0.0,12942.0,1.0,1.0,1,0,0,0,0,0
FBgn0038420,41984.0,6727837.0,dsim_GLEANR_4079,FBgn0191772,0.0,5909.0,1.0,1.0,1,0,0,0,0,0
FBgn0038419,41982.0,6727839.0,dsim_GLEANR_4080,FBgn0191773,0.0,6705.0,1.0,1.0,1,0,0,0,0,0
FBgn0040271,53437.0,6727849.0,dsim_GLEANR_4081,FBgn0191774,0.0,5488.0,1.0,1.0,1,0,0,0,0,0
FBgn0261286,41973.0,6727853.0,dsim_GLEANR_4083,FBgn0191776,0.0,9262.0,1.0,1.0,1,0,0,0,0,0
FBgn0010438,41968.0,6727859.0,dsim_GLEANR_4085,FBgn0191778,0.0,2602.0,1.0,1.0,1,0,0,0,0,0
FBgn0038407,41967.0,6727861.0,dsim_GLEANR_4086,FBgn0191779,0.0,4756.0,1.0,1.0,1,0,0,0,0,0
FBgn0024491,41965.0,6727863.0,dsim_GLEANR_4087,FBgn0191780,0.0,6572.0,1.0,1.0,1,0,0,0,0,0
FBgn0038402,41961.0,6727867.0,dsim_GLEANR_4088,FBgn0191781,0.0,11446.0,1.0,1.0,1,0,0,0,0,0
FBgn0038400,41959.0,6727869.0,dsim_GLEANR_4089,FBgn0191782,0.0,7200.0,1.0,1.0,1,0,0,0,0,0
FBgn0038397,41953.0,6727874.0,dsim_GLEANR_4091,FBgn0191784,0.0,8224.0,1.0,1.0,1,0,0,0,0,0
FBgn0038395,41949.0,6727878.0,dsim_GLEANR_4093,FBgn0191785,0.0,2189.0,1.0,1.0,1,0,0,0,0,0
FBgn0002783,41942.0,6727887.0,dsim_GLEANR_4095,FBgn0191787,0.0,2851.0,1.0,1.0,1,0,0,0,0,0
FBgn0052856,318251.0,6727889.0,dsim_GLEANR_4096,FBgn0191788,0.0,2664.0,1.0,1.0,1,0,0,0,0,0
FBgn0038388,41939.0,6727890.0,dsim_GLEANR_4097,FBgn0191789,0.0,9503.0,1.0,1.0,1,0,0,0,0,0
FBgn0038386,41936.0,6727894.0,dsim_GLEANR_4098,FBgn0191790,0.0,6802.0,1.0,1.0,1,0,0,0,0,0
FBgn0266566,41932.0,6727897.0,dsim_GLEANR_4099,FBgn0191791,0.0,1790.0,1.0,1.0,1,0,0,0,0,0
FBgn0027657,41930.0,6727898.0,dsim_GLEANR_4100,FBgn0191792,0.0,11057.0,1.0,1.0,1,0,0,0,0,0
FBgn0051183,41927.0,6727900.0,dsim_GLEANR_4102,FBgn0191794,0.0,1700.0,2.0,0.0,1,0,0,0,0,0
FBgn0038376,41925.0,6727902.0,dsim_GLEANR_4103,FBgn0191795,0.0,12353.0,1.0,1.0,1,0,0,0,0,0
FBgn0265048,41921.0,6727903.0,dsim_GLEANR_4104,FBgn0191796,0.0,5080.0,2.0,0.0,1,0,0,0,0,0
FBgn0038371,41920.0,6727907.0,dsim_GLEANR_4106,FBgn0191798,0.0,14537.0,1.0,1.0,1,0,0,0,0,0
FBgn0017567,44207.0,6727908.0,dsim_GLEANR_4107,FBgn0191799,0.0,13171.0,1.0,1.0,1,0,0,0,0,0
FBgn0263022,41916.0,6727910.0,dsim_GLEANR_4108,FBgn0191800,0.0,11896.0,1.0,1.0,1,0,0,0,0,0
FBgn0003227,49241.0,6727911.0,dsim_GLEANR_4109,FBgn0191801,0.0,4250.0,1.0,1.0,1,0,0,0,0,0
FBgn0000246,47765.0,6727916.0,dsim_GLEANR_4110,FBgn0191803,0.0,5158.0,1.0,1.0,1,0,0,0,0,0
FBgn0038357,41904.0,6727922.0,dsim_GLEANR_4112,FBgn0191805,0.0,1063.0,1.0,1.0,1,0,0,0,0,0
FBgn0051294,318666.0,6727927.0,dsim_GLEANR_4114,FBgn0191807,0.0,1284.0,2.0,0.0,1,0,0,0,0,0
FBgn0038350|FBgn0038349,41897.0|41896.0,6727936.0|6727937.0,dsim_GLEANR_4116|dsim_GLEANR_4117,FBgn0191809,1.0,3717.0,5.0,0.0,1,0,1,1,1,1
FBgn0038350|FBgn0038349,41897.0|41896.0,6727936.0|6727937.0,dsim_GLEANR_4116|dsim_GLEANR_4117,FBgn0191810,1.0,3717.0,5.0,0.0,1,0,1,1,1,1
FBgn0038348,41895.0,6727938.0,dsim_GLEANR_4118,FBgn0191811,0.0,3717.0,5.0,0.0,1,0,0,0,0,0
FBgn0267408,41894.0,6727939.0,dsim_GLEANR_4119,FBgn0191812,0.0,3717.0,5.0,0.0,1,0,0,0,0,0
FBgn0051296,318668.0,6727940.0,dsim_GLEANR_4120,FBgn0191813,0.0,4360.0,1.0,1.0,1,0,0,0,0,0
FBgn0264775,14462476.0,6727942.0,dsim_GLEANR_4123,FBgn0191816,0.0,13896.0,1.0,1.0,1,0,0,0,0,0
FBgn0264776,41893.0,6727943.0,dsim_GLEANR_4124,FBgn0191817,0.0,1253.0,1.0,1.0,1,0,0,0,0,0
FBgn0038343,41890.0,6727948.0,dsim_GLEANR_4126,FBgn0191819,0.0,4960.0,1.0,1.0,1,0,0,0,0,0
FBgn0038339,41884.0,6727957.0,dsim_GLEANR_4130,FBgn0191823,0.0,8195.0,1.0,1.0,1,0,0,0,0,0
FBgn0038334,41879.0,6727963.0,dsim_GLEANR_4131,FBgn0191824,0.0,5356.0,1.0,1.0,1,0,0,0,0,0
FBgn0038332,41877.0,27208122.0,dsim_GLEANR_4132,FBgn0191825,0.0,8038.0,1.0,1.0,1,0,0,0,0,0
FBgn0085433,41873.0,6727969.0,dsim_GLEANR_4135,FBgn0191828,0.0,6704.0,1.0,1.0,1,0,0,0,0,0
FBgn0026737,41872.0,6727970.0,dsim_GLEANR_4136,FBgn0191829,0.0,1065.0,1.0,1.0,1,0,0,0,0,0
FBgn0026634,41870.0,6727972.0,dsim_GLEANR_4137,FBgn0191830,0.0,7632.0,1.0,1.0,1,0,0,0,0,0
FBgn0038325,41868.0,6727974.0,dsim_GLEANR_4138,FBgn0191831,0.0,8924.0,1.0,1.0,1,0,0,0,0,0
FBgn0266722,41866.0,6727976.0,dsim_GLEANR_4139,FBgn0191832,0.0,12601.0,1.0,1.0,1,0,0,0,0,0
FBgn0019925,41864.0,6727979.0,dsim_GLEANR_4140,FBgn0191833,0.0,2876.0,1.0,1.0,1,0,0,0,0,0
FBgn0038321,41863.0,6727980.0,dsim_GLEANR_4141,FBgn0191834,0.0,967.0,1.0,1.0,1,0,0,0,0,0
FBgn0013269,41860.0,6727983.0,dsim_GLEANR_4142,FBgn0191835,0.0,7637.0,1.0,1.0,1,0,0,0,0,0
FBgn0038318,41857.0,6727986.0,dsim_GLEANR_4143,FBgn0191836,0.0,3758.0,1.0,1.0,1,0,0,0,0,0
FBgn0038316,41855.0,6727990.0,dsim_GLEANR_4144,FBgn0191837,0.0,2227.0,1.0,1.0,1,0,0,0,0,0
FBgn0011476,41851.0,6727993.0,dsim_GLEANR_4145,FBgn0191838,0.0,7575.0,1.0,1.0,1,0,0,0,0,0
FBgn0027378,41850.0,6727994.0,dsim_GLEANR_4146,FBgn0191839,0.0,4837.0,1.0,1.0,1,0,0,0,0,0
FBgn0038311,41846.0,6727998.0,dsim_GLEANR_4148,FBgn0191840,0.0,12555.0,1.0,1.0,1,0,0,0,0,0
FBgn0038309,41841.0,6728005.0,dsim_GLEANR_4150,FBgn0191843,0.0,5503.0,1.0,1.0,1,0,0,0,0,0
FBgn0045035,41839.0,6728007.0,dsim_GLEANR_4151,FBgn0191844,0.0,3269.0,1.0,1.0,1,0,0,0,0,0
FBgn0038306,41837.0,6728010.0,dsim_GLEANR_4152,FBgn0191845,0.0,3146.0,1.0,1.0,1,0,0,0,0,0
FBgn0051344,41835.0,6728012.0,dsim_GLEANR_4153,FBgn0191846,0.0,2801.0,1.0,1.0,1,0,0,0,0,0
FBgn0051155,261631.0,6728013.0,dsim_GLEANR_4154,FBgn0191847,0.0,11108.0,1.0,1.0,1,0,0,0,0,0
FBgn0038303,41833.0,6728015.0,dsim_GLEANR_4155,FBgn0191848,0.0,9190.0,1.0,1.0,1,0,0,0,0,0
FBgn0038301,41831.0,6728017.0,dsim_GLEANR_4156,FBgn0191849,0.0,1486.0,34.0,0.0,1,0,0,0,0,0
FBgn0038299,41829.0,6728019.0,dsim_GLEANR_4157,FBgn0191850,0.0,11330.0,1.0,1.0,1,0,0,0,0,0
FBgn0028984,49804.0,6728020.0,dsim_GLEANR_4158,FBgn0191851,0.0,12001.0,1.0,1.0,1,0,0,0,0,0
FBgn0038296,41826.0,6728022.0,dsim_GLEANR_4159,FBgn0191852,0.0,7835.0,1.0,1.0,1,0,0,0,0,0
FBgn0038294,41824.0,6728024.0,dsim_GLEANR_4160,FBgn0191853,0.0,2502.0,1.0,1.0,1,0,0,0,0,0
FBgn0266064,41823.0,6728025.0,dsim_GLEANR_4161,FBgn0191854,0.0,7980.0,1.0,1.0,1,0,0,0,0,0
FBgn0038290,41820.0,6728028.0,dsim_GLEANR_4162,FBgn0191855,0.0,17158.0,1.0,1.0,1,0,0,0,0,0
FBgn0261859,41817.0,6728030.0,dsim_GLEANR_4164,FBgn0191857,0.0,11285.0,1.0,1.0,1,0,0,0,0,0
FBgn0038286,41816.0,6728031.0,dsim_GLEANR_4165,FBgn0191858,0.0,13621.0,1.0,1.0,1,0,0,0,0,0
FBgn0038285,41815.0,27206465.0,dsim_GLEANR_4166,FBgn0191859,0.0,11346.0,1.0,1.0,1,0,0,0,0,0
FBgn0038282,2768670.0,6728034.0,dsim_GLEANR_4168,FBgn0191861,0.0,9733.0,1.0,1.0,1,0,0,0,0,0
FBgn0028662,45247.0,6728038.0,dsim_GLEANR_4170,FBgn0191863,0.0,4295.0,1.0,1.0,1,0,0,0,0,0
FBgn0038277,41807.0,6728039.0,dsim_GLEANR_4171,FBgn0191864,0.0,805.0,1.0,1.0,1,0,0,0,0,0
FBgn0262514,41806.0,6728040.0,dsim_GLEANR_4172,FBgn0191865,0.0,3056.0,1.0,1.0,1,0,0,0,0,0
FBgn0038274,41804.0,6728042.0,dsim_GLEANR_4173,FBgn0191866,0.0,7714.0,1.0,1.0,1,0,0,0,0,0
FBgn0038272,41802.0,6728044.0,dsim_GLEANR_4174,FBgn0191867,0.0,890.0,1.0,1.0,1,0,0,0,0,0
FBgn0004597,41801.0,6728046.0,dsim_GLEANR_4175,FBgn0191868,0.0,11712.0,1.0,1.0,1,0,0,0,0,0
FBgn0038269,41798.0,6728049.0,dsim_GLEANR_4176,FBgn0191869,0.0,1768.0,1.0,1.0,1,0,0,0,0,0
FBgn0266756,3346167.0,6728055.0,dsim_GLEANR_4179,FBgn0191871,0.0,1575.0,2.0,0.0,1,0,0,0,0,0
FBgn0038257,41786.0,6728062.0,dsim_GLEANR_4181,FBgn0191873,0.0,11408.0,2.0,0.0,1,0,0,0,0,0
FBgn0011217,41785.0,6728063.0,dsim_GLEANR_4182,FBgn0191874,0.0,12745.0,1.0,1.0,1,0,0,0,0,0
FBgn0038256,41784.0,6728065.0,dsim_GLEANR_4184,FBgn0191876,0.0,7660.0,1.0,1.0,1,0,0,0,0,0
FBgn0262127,41783.0,6728066.0,dsim_GLEANR_4185,FBgn0191877,0.0,9707.0,1.0,1.0,1,0,0,0,0,0
FBgn0265140,3772109.0,6728067.0,dsim_GLEANR_4186,FBgn0191878,0.0,973.0,1.0,1.0,1,0,0,0,0,0
FBgn0025808,41779.0,6728069.0,dsim_GLEANR_4187,FBgn0191879,0.0,5340.0,1.0,1.0,1,0,0,0,0,0
FBgn0086686,41776.0,6728072.0,dsim_GLEANR_4188,FBgn0191880,0.0,7592.0,1.0,1.0,1,0,0,0,0,0
FBgn0038248,41775.0,6728074.0,dsim_GLEANR_4189,FBgn0191881,0.0,1558.0,1.0,1.0,1,0,0,0,0,0
FBgn0003169,41772.0,6728076.0,dsim_GLEANR_4190,FBgn0191882,0.0,1971.0,1.0,1.0,1,0,0,0,0,0
FBgn0004629|FBgn0038243,41767.0|41766.0,6728081.0|6728082.0,dsim_GLEANR_4192|dsim_GLEANR_4193,FBgn0191884,1.0,1329.0,4.0,0.0,1,0,1,1,1,1
FBgn0004629|FBgn0038243,41767.0|41766.0,6728081.0|6728082.0,dsim_GLEANR_4192|dsim_GLEANR_4193,FBgn0191885,1.0,1329.0,4.0,0.0,1,0,1,1,1,1
FBgn0051313,318677.0,6728083.0,dsim_GLEANR_4194,FBgn0191886,0.0,1329.0,4.0,0.0,1,0,0,0,0,0
FBgn0038237,41760.0,6728084.0,dsim_GLEANR_4195,FBgn0191887,0.0,1218.0,4.0,0.0,1,0,0,0,0,0
FBgn0038235,41758.0,6728087.0,dsim_GLEANR_4196,FBgn0191888,0.0,10179.0,1.0,1.0,1,0,0,0,0,0
FBgn0038233,41756.0,6728089.0,dsim_GLEANR_4197,FBgn0191889,0.0,2354.0,1.0,1.0,1,0,0,0,0,0
FBgn0285955,41749.0,6728097.0,dsim_GLEANR_4203,FBgn0191895,0.0,13474.0,1.0,1.0,1,0,0,0,0,0
FBgn0038225,41748.0,6728098.0,dsim_GLEANR_4204,FBgn0191896,0.0,11162.0,1.0,1.0,1,0,0,0,0,0
FBgn0024321,41747.0,6728102.0,dsim_GLEANR_4207,FBgn0191899,0.0,2585.0,1.0,1.0,1,0,0,0,0,0
FBgn0038223,41744.0,6728105.0,dsim_GLEANR_4208,FBgn0191900,0.0,14532.0,1.0,1.0,1,0,0,0,0,0
FBgn0003567,41740.0,6728111.0,dsim_GLEANR_4209,FBgn0191901,0.0,4587.0,1.0,1.0,1,0,0,0,0,0
FBgn0003862,41737.0,6728115.0,dsim_GLEANR_4213,FBgn0191905,0.0,7356.0,3.0,0.0,1,0,0,0,0,0
FBgn0038218,41735.0,6728117.0,dsim_GLEANR_4214,FBgn0191906,0.0,2959.0,2.0,0.0,1,0,0,0,0,0
FBgn0038217,41734.0,6728118.0,dsim_GLEANR_4215,FBgn0191907,0.0,2959.0,2.0,0.0,1,0,0,0,0,0
FBgn0027083,41733.0,6728119.0,dsim_GLEANR_4216,FBgn0191908,0.0,13921.0,1.0,1.0,1,0,0,0,0,0
FBgn0038214,41731.0,6728120.0,dsim_GLEANR_4217,FBgn0191909,0.0,9084.0,1.0,1.0,1,0,0,0,0,0
FBgn0038213,41730.0,6728121.0,dsim_GLEANR_4218,FBgn0191910,0.0,5662.0,1.0,1.0,1,0,0,0,0,0
FBgn0027563,41729.0,6728122.0,dsim_GLEANR_4219,FBgn0191911,0.0,3321.0,1.0,1.0,1,0,0,0,0,0
FBgn0053329,2768666.0,6728123.0,dsim_GLEANR_4220,FBgn0191912,0.0,2297.0,1.0,1.0,1,0,0,0,0,0
FBgn0053109,326258.0,6728124.0,dsim_GLEANR_4221,FBgn0191913,0.0,3214.0,1.0,1.0,1,0,0,0,0,0
FBgn0051326,41728.0,6728125.0,dsim_GLEANR_4222,FBgn0191914,0.0,12747.0,1.0,1.0,1,0,0,0,0,0
FBgn0038211,41727.0,6728126.0,dsim_GLEANR_4223,FBgn0191915,0.0,1719.0,1.0,1.0,1,0,0,0,0,0
FBgn0011582,41726.0,6728127.0,dsim_GLEANR_4224,FBgn0191916,0.0,12377.0,1.0,1.0,1,0,0,0,0,0
FBgn0051327|FBgn0051533,318684.0|318788.0,6728129.0|6728130.0,dsim_GLEANR_4225|dsim_GLEANR_4226,FBgn0191917,1.0,238.0,3.0,0.0,1,0,1,1,1,1
FBgn0051327|FBgn0051533,318684.0|318788.0,6728129.0|6728130.0,dsim_GLEANR_4225|dsim_GLEANR_4226,FBgn0191918,1.0,238.0,3.0,0.0,1,0,1,1,1,1
FBgn0038209,41724.0,6728131.0,dsim_GLEANR_4228,FBgn0191920,0.0,2246.0,1.0,1.0,1,0,0,0,0,0
FBgn0038208,41723.0,6728133.0,dsim_GLEANR_4229,FBgn0191921,0.0,238.0,3.0,0.0,1,0,0,0,0,0
FBgn0038207,41722.0,6728134.0,dsim_GLEANR_4230,FBgn0191923,0.0,2379.0,1.0,1.0,1,0,0,0,0,0
FBgn0010340,41720.0,6728137.0,dsim_GLEANR_4232,FBgn0191925,0.0,7494.0,1.0,1.0,1,0,0,0,0,0
FBgn0020510,41718.0,6728139.0,dsim_GLEANR_4233,FBgn0191926,0.0,7773.0,1.0,1.0,1,0,0,0,0,0
FBgn0038205,41717.0,6728140.0,dsim_GLEANR_4234,FBgn0191927,0.0,7339.0,1.0,1.0,1,0,0,0,0,0
FBgn0038204,41716.0,6728141.0,dsim_GLEANR_4235,FBgn0191928,0.0,15155.0,1.0,1.0,1,0,0,0,0,0
FBgn0038202,41714.0,6728143.0,dsim_GLEANR_4236,FBgn0191929,0.0,13104.0,1.0,1.0,1,0,0,0,0,0
FBgn0038201,41713.0,6728144.0,dsim_GLEANR_4237,FBgn0191930,0.0,4530.0,1.0,1.0,1,0,0,0,0,0
FBgn0038200,41712.0,27206467.0,dsim_GLEANR_4238,FBgn0191931,0.0,13412.0,1.0,1.0,1,0,0,0,0,0
FBgn0038199,41711.0,6728146.0,dsim_GLEANR_4239,FBgn0191932,0.0,337.0,1.0,1.0,1,0,0,0,0,0
FBgn0038196,41708.0,6728150.0,dsim_GLEANR_4240,FBgn0191933,0.0,10190.0,1.0,1.0,1,0,0,0,0,0
FBgn0264493,41704.0,6728154.0,dsim_GLEANR_4242,FBgn0191935,0.0,11086.0,1.0,1.0,1,0,0,0,0,0
FBgn0038191,41702.0,6728156.0,dsim_GLEANR_4243,FBgn0191936,0.0,8373.0,1.0,1.0,1,0,0,0,0,0
FBgn0038190,41700.0,6728158.0,dsim_GLEANR_4244,FBgn0191937,0.0,6029.0,1.0,1.0,1,0,0,0,0,0
FBgn0038189,41699.0,6728160.0,dsim_GLEANR_4245,FBgn0191938,0.0,9394.0,1.0,1.0,1,0,0,0,0,0
FBgn0038188,41698.0,6728161.0,dsim_GLEANR_4246,FBgn0191939,0.0,2065.0,1.0,1.0,1,0,0,0,0,0
FBgn0008646,45396.0,6728164.0,dsim_GLEANR_4248,FBgn0191941,0.0,11898.0,1.0,1.0,1,0,0,0,0,0
FBgn0038186,41695.0,6728165.0,dsim_GLEANR_4249,FBgn0191942,0.0,12782.0,1.0,1.0,1,0,0,0,0,0
FBgn0051495,261626.0,6728167.0,dsim_GLEANR_4250,FBgn0191943,0.0,11500.0,1.0,1.0,1,0,0,0,0,0
FBgn0266464,41694.0,6728168.0,dsim_GLEANR_4251,FBgn0191944,0.0,3616.0,2.0,0.0,1,0,0,0,0,0
FBgn0267383,41682.0,6728180.0,dsim_GLEANR_4253,FBgn0191946,0.0,9706.0,1.0,1.0,1,0,0,0,0,0
FBgn0040076,3772427.0,6728182.0,dsim_GLEANR_4254,FBgn0191947,0.0,5432.0,1.0,1.0,1,0,0,0,0,0
FBgn0040077,3772179.0,6728183.0,dsim_GLEANR_4255,FBgn0191948,0.0,825.0,1.0,1.0,1,0,0,0,0,0
FBgn0051469,261628.0,6728184.0,dsim_GLEANR_4256,FBgn0191949,0.0,11582.0,1.0,1.0,1,0,0,0,0,0
FBgn0038172,41679.0,6728186.0,dsim_GLEANR_4257,FBgn0191950,0.0,7134.0,1.0,1.0,1,0,0,0,0,0
FBgn0038168,41674.0,6728190.0,dsim_GLEANR_4259,FBgn0191952,0.0,596.0,1.0,1.0,1,0,0,0,0,0
FBgn0038166,41672.0,6728192.0,dsim_GLEANR_4260,FBgn0191953,0.0,8129.0,1.0,1.0,1,0,0,0,0,0
FBgn0038165,41671.0,6728193.0,dsim_GLEANR_4261,FBgn0191954,0.0,1699.0,1.0,1.0,1,0,0,0,0,0
FBgn0004237,48535.0,6728196.0,dsim_GLEANR_4262,FBgn0191955,0.0,17171.0,1.0,1.0,1,0,0,0,0,0
FBgn0010258,41668.0,6728197.0,dsim_GLEANR_4263,FBgn0191956,0.0,9900.0,1.0,1.0,1,0,0,0,0,0
FBgn0263396,41666.0,6728199.0,dsim_GLEANR_4264,FBgn0191957,0.0,2681.0,1.0,1.0,1,0,0,0,0,0
FBgn0003060,41662.0,6728203.0,dsim_GLEANR_4266,FBgn0191959,0.0,7333.0,1.0,1.0,1,0,0,0,0,0
FBgn0038160,41661.0,27206468.0,dsim_GLEANR_4267,FBgn0191960,0.0,3034.0,1.0,1.0,1,0,0,0,0,0
FBgn0051337,318688.0,6728207.0,dsim_GLEANR_4269,FBgn0191962,0.0,12625.0,1.0,1.0,1,0,0,0,0,0
FBgn0038157,41658.0,6728208.0,dsim_GLEANR_4270,FBgn0191963,0.0,6881.0,1.0,1.0,1,0,0,0,0,0
FBgn0013749,43823.0,6728210.0,dsim_GLEANR_4271,FBgn0191964,0.0,12076.0,1.0,1.0,1,0,0,0,0,0
FBgn0004049,41656.0,6728213.0,dsim_GLEANR_4274,FBgn0191967,0.0,272.0,1.0,1.0,1,0,0,0,0,0
FBgn0041711,41653.0,6728216.0,dsim_GLEANR_4275,FBgn0191968,0.0,9431.0,1.0,1.0,1,0,0,0,0,0
FBgn0038151,41652.0,6728217.0,dsim_GLEANR_4276,FBgn0191969,0.0,6357.0,1.0,1.0,1,0,0,0,0,0
FBgn0038150,41651.0,6728218.0,dsim_GLEANR_4277,FBgn0191970,0.0,10140.0,1.0,1.0,1,0,0,0,0,0
FBgn0038149,41650.0,6728219.0,dsim_GLEANR_4278,FBgn0191971,0.0,11936.0,1.0,1.0,1,0,0,0,0,0
FBgn0038147,41648.0,6728222.0,dsim_GLEANR_4280,FBgn0191973,0.0,2300.0,1.0,1.0,1,0,0,0,0,0
FBgn0038146,41647.0,6728223.0,dsim_GLEANR_4281,FBgn0191974,0.0,858.0,1.0,1.0,1,0,0,0,0,0
