#clusterid,dmel,num_FBGNs,flag_singleton
7493,FBgn0052651,1,1
7494,FBgn0010340,1,1
7495,FBgn0028428,1,1
7496,FBgn0019686,1,1
7497,FBgn0032111,2,0
7497,FBgn0051347,2,0
7498,FBgn0033844,1,1
7499,FBgn0035475,1,1
7500,FBgn0035995,1,1
7501,FBgn0036746,1,1
7502,FBgn0010803,1,1
7503,FBgn0034133,1,1
7504,FBgn0000206,1,1
7505,FBgn0002989,1,1
7506,FBgn0031620,2,0
7506,FBgn0031626,2,0
7508,FBgn0050379,1,1
7510,FBgn0051902,1,1
7512,FBgn0023197,1,1
7513,FBgn0036504,1,1
7515,FBgn0038505,1,1
7517,FBgn0016036,1,1
7518,FBgn0027553,1,1
7520,FBgn0051635,1,1
7521,FBgn0023180,1,1
7522,FBgn0033153,1,1
7524,FBgn0004586,1,1
7526,FBgn0039445,1,1
7528,FBgn0011291,1,1
7529,FBgn0038939,1,1
7531,FBgn0038128,1,1
7532,FBgn0051787,1,1
7533,FBgn0029846,1,1
7534,FBgn0036330,1,1
7535,FBgn0034351,1,1
7536,FBgn0001078,1,1
7537,FBgn0037720,1,1
7538,FBgn0001089,1,1
7539,FBgn0031428,1,1
7540,FBgn0032906,1,1
7541,FBgn0010774,1,1
7542,FBgn0033280,1,1
7543,FBgn0032345,1,1
7546,FBgn0035625,1,1
7547,FBgn0040571,1,1
7548,FBgn0031591,1,1
7549,FBgn0034755,1,1
7550,FBgn0031821,1,1
7551,FBgn0033613,1,1
7552,FBgn0036853,1,1
7553,FBgn0051647,1,1
7554,FBgn0038464,1,1
7555,FBgn0030556,1,1
7556,FBgn0032170,1,1
7557,FBgn0038795,1,1
7558,FBgn0053312,1,1
7559,FBgn0003716,1,1
7560,FBgn0030018,1,1
7561,FBgn0052982,1,1
7562,FBgn0036110,1,1
7563,FBgn0037151,1,1
7564,FBgn0027525,1,1
7565,FBgn0035040,1,1
7566,FBgn0035853,1,1
7567,FBgn0031422,1,1
7569,FBgn0032057,1,1
7570,FBgn0036291,1,1
7571,FBgn0030572,1,1
7573,FBgn0052409,1,1
7574,FBgn0038915,1,1
7575,FBgn0011476,1,1
7576,FBgn0039907,1,1
7577,FBgn0035208,1,1
7578,FBgn0030655,1,1
7579,FBgn0051482,1,1
7580,FBgn0042645,2,0
7580,FBgn0051285,2,0
7581,FBgn0030256,1,1
7582,FBgn0052048,1,1
7583,FBgn0034939,1,1
7585,FBgn0040344,1,1
7586,FBgn0032964,1,1
7587,FBgn0031720,1,1
7588,FBgn0000416,1,1
7589,FBgn0000376,1,1
7590,FBgn0025937,1,1
7591,FBgn0022700,1,1
7592,FBgn0026578,1,1
7593,FBgn0033762,1,1
7594,FBgn0030353,1,1
7595,FBgn0038088,1,1
7596,FBgn0034731,1,1
7597,FBgn0034810,1,1
7598,FBgn0003009,1,1
7599,FBgn0035420,1,1
7600,FBgn0036465,1,1
7601,FBgn0053768,1,1
7602,FBgn0025457,1,1
7603,FBgn0033605,1,1
7604,FBgn0035805,1,1
7605,FBgn0001247,1,1
7606,FBgn0039831,1,1
7607,FBgn0037152,1,1
7608,FBgn0031069,1,1
7609,FBgn0034825,1,1
7610,FBgn0036620,1,1
7612,FBgn0061492,1,1
7613,FBgn0030410,1,1
7614,FBgn0024179,1,1
7615,FBgn0033724,1,1
7616,FBgn0052304,1,1
7618,FBgn0002709,2,0
7618,FBgn0028581,2,0
7619,FBgn0051089,1,1
7620,FBgn0032455,1,1
7621,FBgn0051933,1,1
7622,FBgn0051005,1,1
7623,FBgn0024177,1,1
7624,FBgn0038927,1,1
7625,FBgn0030511,2,0
7625,FBgn0032436,2,0
7626,FBgn0050118,1,1
7627,FBgn0033819,1,1
7628,FBgn0030439,1,1
7629,FBgn0013347,1,1
7631,FBgn0025743,1,1
7632,FBgn0026634,1,1
7633,FBgn0031872,2,0
7633,FBgn0040388,2,0
7634,FBgn0033289,1,1
7635,FBgn0021796,1,1
7636,FBgn0040075,1,1
7637,FBgn0013269,1,1
7638,FBgn0030693,1,1
7639,FBgn0034507,1,1
7640,FBgn0003986,1,1
7641,FBgn0040689,1,1
7642,FBgn0035711,1,1
7644,FBgn0037994,2,0
7644,FBgn0040227,2,0
7647,FBgn0031509,1,1
7648,FBgn0052109,1,1
7649,FBgn0003482,1,1
7650,FBgn0039849,1,1
7651,FBgn0028878,1,1
7652,FBgn0003139,1,1
7654,FBgn0037917,1,1
7655,FBgn0032798,1,1
7656,FBgn0039025,1,1
7657,FBgn0031776,1,1
7658,FBgn0052379,1,1
7659,FBgn0040071,1,1
7660,FBgn0038256,1,1
7661,FBgn0031604,1,1
7662,FBgn0030801,1,1
7663,FBgn0036372,1,1
7664,FBgn0039179,1,1
7666,FBgn0046704,1,1
7667,FBgn0030722,1,1
7668,FBgn0034479,1,1
7669,FBgn0052230,1,1
7670,FBgn0034501,1,1
7671,FBgn0031357,1,1
7673,FBgn0030510,1,1
7674,FBgn0035598,1,1
7675,FBgn0037741,1,1
7676,FBgn0004401,1,1
7677,FBgn0028860,1,1
7678,FBgn0038067,1,1
7679,FBgn0038578,1,1
7681,FBgn0003285,2,0
7681,FBgn0028369,2,0
7682,FBgn0031196,1,1
7683,FBgn0011581,1,1
7685,FBgn0013576,1,1
7687,FBgn0034297,1,1
7688,FBgn0031520,1,1
7689,FBgn0036908,1,1
7691,FBgn0031710,1,1
7692,FBgn0039395,1,1
7693,FBgn0034856,1,1
7694,FBgn0014026,1,1
7695,FBgn0028433,1,1
7696,FBgn0039213,1,1
7697,FBgn0033052,1,1
7698,FBgn0011742,1,1
7699,FBgn0052221,1,1
7700,FBgn0029803,1,1
7701,FBgn0035544,1,1
7702,FBgn0030348,1,1
7703,FBgn0033800,1,1
7704,FBgn0025626,1,1
7705,FBgn0050441,1,1
7706,FBgn0032636,1,1
7707,FBgn0041342,1,1
7708,FBgn0003517,1,1
7710,FBgn0031967,1,1
7711,FBgn0015946,1,1
7713,FBgn0010408,1,1
7714,FBgn0027537,2,0
7714,FBgn0038274,2,0
7715,FBgn0034950,1,1
7716,FBgn0045468,1,1
7717,FBgn0040335,1,1
7718,FBgn0030269,1,1
7719,FBgn0015778,1,1
7720,FBgn0031611,1,1
7721,FBgn0003961,1,1
7722,FBgn0033817,1,1
7723,FBgn0035458,1,1
7724,FBgn0030834,1,1
7725,FBgn0042189,1,1
7726,FBgn0031254,1,1
7727,FBgn0030217,1,1
7728,FBgn0027594,1,1
7729,FBgn0032086,2,0
7729,FBgn0040964,2,0
7730,FBgn0011708,1,1
7731,FBgn0032785,1,1
7732,FBgn0037364,1,1
7733,FBgn0038686,1,1
7734,FBgn0031708,1,1
7736,FBgn0032700,1,1
7737,FBgn0030451,3,0
7737,FBgn0037455,3,0
7737,FBgn0039577,3,0
7738,FBgn0036576,2,0
7738,FBgn0052152,2,0
7739,FBgn0035039,1,1
7740,FBgn0002723,1,1
7741,FBgn0034398,1,1
7742,FBgn0004367,1,1
7744,FBgn0052065,1,1
7745,FBgn0054020,1,1
7746,FBgn0021856,1,1
7747,FBgn0030252,1,1
7748,FBgn0035397,1,1
7749,FBgn0036593,1,1
7750,FBgn0036893,1,1
7755,FBgn0034142,1,1
7756,FBgn0039107,1,1
7757,FBgn0031252,1,1
7759,FBgn0031213,1,1
7760,FBgn0027615,1,1
7761,FBgn0031894,1,1
7762,FBgn0036142,1,1
7763,FBgn0035921,1,1
7764,FBgn0038816,1,1
7766,FBgn0032342,1,1
7767,FBgn0051644,1,1
7768,FBgn0037381,1,1
7769,FBgn0032976,2,0
7769,FBgn0032978,2,0
7770,FBgn0032670,1,1
7771,FBgn0038727,1,1
7772,FBgn0035294,1,1
7773,FBgn0020510,1,1
7774,FBgn0052845,1,1
7775,FBgn0004870,1,1
7776,FBgn0036671,1,1
7777,FBgn0026324,1,1
7778,FBgn0050094,1,1
7780,FBgn0013759,1,1
7781,FBgn0050456,1,1
7782,FBgn0041244,1,1
7784,FBgn0035281,1,1
7785,FBgn0039718,1,1
7786,FBgn0033598,1,1
7787,FBgn0034354,1,1
7788,FBgn0020381,1,1
7789,FBgn0025692,1,1
7790,FBgn0037674,1,1
7791,FBgn0043577,1,1
7792,FBgn0004687,1,1
7793,FBgn0039203,1,1
7794,FBgn0051360,1,1
7796,FBgn0030476,1,1
7797,FBgn0035899,1,1
7798,FBgn0030254,1,1
7799,FBgn0000455,1,1
7800,FBgn0031407,1,1
7802,FBgn0039036,1,1
7804,FBgn0004879,1,1
7805,FBgn0011236,1,1
7806,FBgn0035832,1,1
7807,FBgn0032789,1,1
7808,FBgn0030776,1,1
7809,FBgn0040286,1,1
7810,FBgn0028528,2,0
7810,FBgn0053515,2,0
7811,FBgn0000287,1,1
7813,FBgn0032408,1,1
7816,FBgn0052543,1,1
7817,FBgn0035830,1,1
7818,FBgn0033138,1,1
7819,FBgn0015818,1,1
7820,FBgn0036072,1,1
7821,FBgn0035405,1,1
7823,FBgn0037643,1,1
7824,FBgn0011576,1,1
7825,FBgn0023441,1,1
7826,FBgn0031308,1,1
7827,FBgn0037357,1,1
7828,FBgn0052437,1,1
7829,FBgn0028948,1,1
7830,FBgn0000559,1,1
7831,FBgn0032945,1,1
7832,FBgn0029713,1,1
7833,FBgn0033494,1,1
7835,FBgn0038296,1,1
7836,FBgn0034455,1,1
7837,FBgn0050111,1,1
7838,FBgn0031361,1,1
7840,FBgn0035524,1,1
7841,FBgn0030520,1,1
7842,FBgn0037813,1,1
7845,FBgn0036206,1,1
7846,FBgn0003375,2,0
7846,FBgn0038523,2,0
7848,FBgn0001128,1,1
7850,FBgn0038692,1,1
7851,FBgn0003691,1,1
7852,FBgn0035767,1,1
7853,FBgn0032341,1,1
7854,FBgn0035210,1,1
7855,FBgn0052364,1,1
7856,FBgn0034459,2,0
7856,FBgn0039501,2,0
7857,FBgn0050147,1,1
7858,FBgn0050007,1,1
7859,FBgn0040256,1,1
7860,FBgn0034553,1,1
7861,FBgn0034311,1,1
7862,FBgn0034841,1,1
7863,FBgn0030331,1,1
7864,FBgn0053252,1,1
7865,FBgn0034537,1,1
7867,FBgn0034139,2,0
7867,FBgn0034796,2,0
7869,FBgn0030963,1,1
7870,FBgn0039331,1,1
7872,FBgn0036056,1,1
7873,FBgn0037947,1,1
7875,FBgn0038377,1,1
7876,FBgn0004657,1,1
7877,FBgn0005391,1,1
7878,FBgn0036808,1,1
7879,FBgn0028978,1,1
7880,FBgn0028696,1,1
7881,FBgn0027356,1,1
7883,FBgn0033649,1,1
7884,FBgn0000239,1,1
7885,FBgn0021895,1,1
7886,FBgn0035388,1,1
7888,FBgn0033782,1,1
7889,FBgn0011202,1,1
7890,FBgn0033508,1,1
7891,FBgn0034878,1,1
7892,FBgn0040752,1,1
7893,FBgn0036702,1,1
7894,FBgn0031876,1,1
7896,FBgn0033528,1,1
7897,FBgn0040660,1,1
7899,FBgn0033556,1,1
7900,FBgn0039204,1,1
7901,FBgn0010109,1,1
7902,FBgn0003514,1,1
7903,FBgn0033038,1,1
7904,FBgn0039130,1,1
7906,FBgn0035603,1,1
7907,FBgn0034948,1,1
7910,FBgn0034885,1,1
7911,FBgn0040390,1,1
7912,FBgn0039733,1,1
7914,FBgn0037501,1,1
7915,FBgn0032192,1,1
7916,FBgn0031139,2,0
7916,FBgn0033461,2,0
7917,FBgn0039136,1,1
7918,FBgn0036768,1,1
7919,FBgn0039489,1,1
7920,FBgn0028841,1,1
7921,FBgn0032805,1,1
7922,FBgn0030354,1,1
7923,FBgn0051330,1,1
7924,FBgn0029837,1,1
7925,FBgn0038405,1,1
7926,FBgn0038989,1,1
7929,FBgn0032499,1,1
7930,FBgn0026250,1,1
7931,FBgn0017457,1,1
7932,FBgn0001087,1,1
7934,FBgn0014092,1,1
7935,FBgn0013764,1,1
7936,FBgn0037625,1,1
7937,FBgn0052778,2,0
7937,FBgn0052790,2,0
7938,FBgn0035528,1,1
7939,FBgn0031476,1,1
7940,FBgn0034491,1,1
7941,FBgn0000392,1,1
7942,FBgn0065032,1,1
7943,FBgn0003165,1,1
7944,FBgn0036821,1,1
7945,FBgn0031868,1,1
7946,FBgn0031893,1,1
7947,FBgn0054017,1,1
7948,FBgn0040883,1,1
7949,FBgn0035028,1,1
7950,FBgn0031628,1,1
7951,FBgn0030969,1,1
7953,FBgn0039077,1,1
7954,FBgn0038597,1,1
7955,FBgn0033515,4,0
7955,FBgn0051164,4,0
7955,FBgn0051423,4,0
7955,FBgn0051424,4,0
7956,FBgn0043783,1,1
7957,FBgn0004646,1,1
7958,FBgn0051422,1,1
7959,FBgn0025679,1,1
7960,FBgn0035199,1,1
7961,FBgn0039503,1,1
7962,FBgn0039810,1,1
7963,FBgn0036320,1,1
7964,FBgn0033735,1,1
7965,FBgn0030899,1,1
7966,FBgn0003373,1,1
7967,FBgn0030773,1,1
7969,FBgn0029930,1,1
7971,FBgn0030662,1,1
7972,FBgn0030099,1,1
7973,FBgn0023415,1,1
7974,FBgn0035511,3,0
7974,FBgn0035512,3,0
7974,FBgn0038714,3,0
7975,FBgn0032820,1,1
7976,FBgn0031683,1,1
7977,FBgn0034071,1,1
7978,FBgn0023077,1,1
7979,FBgn0031094,1,1
7980,FBgn0038293,1,1
7981,FBgn0030886,1,1
7982,FBgn0034361,1,1
7983,FBgn0038135,3,0
7983,FBgn0038136,3,0
7983,FBgn0052473,3,0
7985,FBgn0004856,1,1
7986,FBgn0033775,1,1
7987,FBgn0004650,1,1
7988,FBgn0036423,1,1
7989,FBgn0040575,1,1
7990,FBgn0038404,1,1
7991,FBgn0033447,1,1
7992,FBgn0037254,1,1
7993,FBgn0034865,1,1
7994,FBgn0032966,1,1
7995,FBgn0023081,1,1
7996,FBgn0031707,1,1
7997,FBgn0028950,1,1
7998,FBgn0050462,1,1
7999,FBgn0039820,1,1
8000,FBgn0036667,1,1
8001,FBgn0035532,1,1
8002,FBgn0038761,1,1
8003,FBgn0038908,1,1
8005,FBgn0003116,1,1
8006,FBgn0043470,1,1
8007,FBgn0038468,1,1
8008,FBgn0003710,1,1
8009,FBgn0027057,1,1
8010,FBgn0036235,1,1
8011,FBgn0052195,1,1
8012,FBgn0033274,1,1
8013,FBgn0037384,1,1
8014,FBgn0029723,1,1
8015,FBgn0035265,1,1
8016,FBgn0054008,1,1
8017,FBgn0040795,1,1
8018,FBgn0050463,1,1
8019,FBgn0034131,1,1
8020,FBgn0031381,1,1
8022,FBgn0037238,1,1
8023,FBgn0052528,1,1
8024,FBgn0027280,1,1
8025,FBgn0033672,1,1
8026,FBgn0032194,1,1
8027,FBgn0052792,1,1
8030,FBgn0016983,1,1
8031,FBgn0038596,1,1
8032,FBgn0032236,1,1
8033,FBgn0036360,1,1
8034,FBgn0034099,1,1
8035,FBgn0050426,1,1
8036,FBgn0025834,2,0
8036,FBgn0052798,2,0
8037,FBgn0003275,1,1
8038,FBgn0038332,1,1
8039,FBgn0033221,1,1
8040,FBgn0031466,1,1
8041,FBgn0036250,1,1
8042,FBgn0026384,1,1
8043,FBgn0053303,1,1
8044,FBgn0015218,3,0
8044,FBgn0035709,3,0
8044,FBgn0040368,3,0
8045,FBgn0033795,1,1
8046,FBgn0003891,1,1
8047,FBgn0033985,1,1
8048,FBgn0038956,1,1
8049,FBgn0037544,1,1
8050,FBgn0023001,1,1
8051,FBgn0038643,1,1
8052,FBgn0023509,1,1
8054,FBgn0025629,1,1
8055,FBgn0003751,1,1
8056,FBgn0031052,1,1
8057,FBgn0037073,1,1
8058,FBgn0034058,1,1
8059,FBgn0052240,1,1
8060,FBgn0026262,1,1
8061,FBgn0037065,1,1
8062,FBgn0053792,1,1
8063,FBgn0033421,1,1
8064,FBgn0002607,1,1
8065,FBgn0035065,1,1
8066,FBgn0038996,1,1
8068,FBgn0039908,1,1
8069,FBgn0024689,1,1
8070,FBgn0053113,1,1
8072,FBgn0036298,1,1
8073,FBgn0011739,1,1
8074,FBgn0032209,1,1
8075,FBgn0036822,1,1
8076,FBgn0025111,1,1
8077,FBgn0052190,1,1
8079,FBgn0036812,1,1
8080,FBgn0024314,1,1
8081,FBgn0038122,1,1
8082,FBgn0028873,1,1
8083,FBgn0002962,1,1
8084,FBgn0035114,1,1
8085,FBgn0042098,1,1
8086,FBgn0030386,1,1
8088,FBgn0014464,1,1
8089,FBgn0039842,1,1
8090,FBgn0024963,1,1
8091,FBgn0038206,1,1
8092,FBgn0030542,1,1
8093,FBgn0040093,1,1
8094,FBgn0035905,1,1
8095,FBgn0030925,3,0
8095,FBgn0030926,3,0
8095,FBgn0052547,3,0
8096,FBgn0037293,1,1
8097,FBgn0037949,1,1
8098,FBgn0050122,1,1
8099,FBgn0032972,1,1
8100,FBgn0020254,1,1
8101,FBgn0036766,1,1
8102,FBgn0039828,1,1
8103,FBgn0051287,1,1
8104,FBgn0029749,1,1
8105,FBgn0051148,1,1
8106,FBgn0032503,1,1
8107,FBgn0064126,1,1
8112,FBgn0040931,1,1
8113,FBgn0052781,1,1
8114,FBgn0037752,2,0
8114,FBgn0037753,2,0
8115,FBgn0028738,1,1
8116,FBgn0037529,1,1
8118,FBgn0030334,1,1
8119,FBgn0010715,1,1
8120,FBgn0034413,1,1
8122,FBgn0032084,1,1
8123,FBgn0031491,1,1
8124,FBgn0032237,1,1
8125,FBgn0040679,1,1
8126,FBgn0001186,1,1
8127,FBgn0004895,1,1
8128,FBgn0036203,1,1
8129,FBgn0038166,1,1
8130,FBgn0021875,1,1
8131,FBgn0031566,1,1
8133,FBgn0054019,1,1
8134,FBgn0032402,1,1
8136,FBgn0000024,1,1
8137,FBgn0032896,1,1
8139,FBgn0043903,1,1
8140,FBgn0027497,1,1
8141,FBgn0026263,1,1
8143,FBgn0036623,1,1
8144,FBgn0004654,1,1
8145,FBgn0038971,1,1
8146,FBgn0002609,1,1
8147,FBgn0030855,1,1
8148,FBgn0031512,1,1
8149,FBgn0034931,1,1
8150,FBgn0037650,1,1
8151,FBgn0051788,1,1
8152,FBgn0033628,1,1
8153,FBgn0031265,1,1
8154,FBgn0033273,1,1
8155,FBgn0030086,1,1
8156,FBgn0010296,1,1
8157,FBgn0030573,1,1
8158,FBgn0010387,1,1
8159,FBgn0052406,1,1
8160,FBgn0028940,3,0
8160,FBgn0031688,3,0
8160,FBgn0031689,3,0
8161,FBgn0040622,1,1
8162,FBgn0039898,1,1
8164,FBgn0034511,1,1
8165,FBgn0039250,1,1
8166,FBgn0033934,1,1
8167,FBgn0010406,1,1
8168,FBgn0031041,1,1
8169,FBgn0026257,1,1
8172,FBgn0011361,1,1
8173,FBgn0032483,1,1
8174,FBgn0031697,1,1
8175,FBgn0050085,1,1
8176,FBgn0029864,1,1
8177,FBgn0020257,1,1
8178,FBgn0039301,1,1
8179,FBgn0027790,1,1
8181,FBgn0036676,1,1
8183,FBgn0026876,1,1
8184,FBgn0034688,1,1
8185,FBgn0039297,1,1
8186,FBgn0037561,1,1
8187,FBgn0039024,1,1
8189,FBgn0028899,1,1
8190,FBgn0041094,1,1
8193,FBgn0034100,1,1
8194,FBgn0030904,1,1
8195,FBgn0038339,1,1
8196,FBgn0053158,1,1
8197,FBgn0030375,1,1
8198,FBgn0052635,1,1
8199,FBgn0030120,1,1
8201,FBgn0039258,1,1
8202,FBgn0031900,1,1
8203,FBgn0031768,1,1
8204,FBgn0037730,1,1
8205,FBgn0034335,1,1
8207,FBgn0052137,1,1
8208,FBgn0035144,1,1
8209,FBgn0032116,1,1
8211,FBgn0051901,1,1
8212,FBgn0034626,1,1
8215,FBgn0002920,2,0
8215,FBgn0003036,2,0
8216,FBgn0015586,1,1
8218,FBgn0053182,1,1
8219,FBgn0051663,1,1
8221,FBgn0026174,2,0
8221,FBgn0026175,2,0
8222,FBgn0010380,1,1
8223,FBgn0040922,1,1
8224,FBgn0038397,1,1
8225,FBgn0034037,1,1
8226,FBgn0001187,1,1
8228,FBgn0033392,1,1
8229,FBgn0003037,1,1
8230,FBgn0033903,1,1
8231,FBgn0030605,1,1
8232,FBgn0035633,1,1
8234,FBgn0025456,1,1
8235,FBgn0014029,2,0
8235,FBgn0026361,2,0
8236,FBgn0032913,1,1
8237,FBgn0017565,1,1
8238,FBgn0025700,1,1
8240,FBgn0038250,1,1
8241,FBgn0029849,1,1
8242,FBgn0037653,1,1
8243,FBgn0033234,1,1
8244,FBgn0000094,1,1
8245,FBgn0039695,1,1
8246,FBgn0031851,1,1
8247,FBgn0036905,1,1
8249,FBgn0024740,1,1
8251,FBgn0035207,1,1
8252,FBgn0029882,1,1
8253,FBgn0038002,1,1
8254,FBgn0031536,1,1
8255,FBgn0028398,1,1
8256,FBgn0033990,1,1
8257,FBgn0038764,1,1
8258,FBgn0037684,1,1
8260,FBgn0054053,1,1
8261,FBgn0030330,1,1
8262,FBgn0036202,1,1
8264,FBgn0052392,1,1
8265,FBgn0028415,2,0
8265,FBgn0028416,2,0
8266,FBgn0036486,1,1
8267,FBgn0035421,1,1
8269,FBgn0024211,1,1
8271,FBgn0037436,1,1
8272,FBgn0034027,1,1
8273,FBgn0035656,1,1
8274,FBgn0037853,1,1
8275,FBgn0036099,1,1
8277,FBgn0039031,1,1
8278,FBgn0030443,1,1
8279,FBgn0038092,1,1
8280,FBgn0028514,11,0
8280,FBgn0028517,11,0
8280,FBgn0028864,11,0
8280,FBgn0031470,11,0
8280,FBgn0031471,11,0
8280,FBgn0032213,11,0
8280,FBgn0032638,11,0
8280,FBgn0035496,11,0
8280,FBgn0050374,11,0
8280,FBgn0051780,11,0
8280,FBgn0051827,11,0
8281,FBgn0027085,1,1
8283,FBgn0025573,1,1
8284,FBgn0052441,1,1
8285,FBgn0034031,1,1
8286,FBgn0039037,1,1
8287,FBgn0033631,1,1
8288,FBgn0034135,1,1
8289,FBgn0035609,1,1
8290,FBgn0039626,1,1
8291,FBgn0032318,1,1
8293,FBgn0011766,1,1
8294,FBgn0040755,1,1
8295,FBgn0033095,1,1
8296,FBgn0034566,1,1
8297,FBgn0034291,2,0
8297,FBgn0034292,2,0
8298,FBgn0035760,1,1
8299,FBgn0035776,1,1
8300,FBgn0029095,1,1
8301,FBgn0010516,1,1
8302,FBgn0031786,1,1
8303,FBgn0031440,1,1
8304,FBgn0033481,1,1
8305,FBgn0030208,1,1
8306,FBgn0012034,1,1
8308,FBgn0033385,1,1
8309,FBgn0050413,1,1
8310,FBgn0034713,1,1
8311,FBgn0029955,1,1
8312,FBgn0038227,1,1
8314,FBgn0032454,1,1
8315,FBgn0027107,1,1
8316,FBgn0051641,1,1
8317,FBgn0031437,1,1
8318,FBgn0032916,1,1
8320,FBgn0032588,1,1
8321,FBgn0029975,1,1
8322,FBgn0030622,1,1
8323,FBgn0063498,1,1
8324,FBgn0053094,1,1
8325,FBgn0031182,1,1
8326,FBgn0036510,1,1
8328,FBgn0037535,1,1
8329,FBgn0034802,1,1
8330,FBgn0050156,1,1
8331,FBgn0053696,1,1
8332,FBgn0039228,1,1
8333,FBgn0038839,1,1
8334,FBgn0041607,1,1
8335,FBgn0028484,1,1
8336,FBgn0038119,2,0
8336,FBgn0038120,2,0
8337,FBgn0041195,1,1
8339,FBgn0014018,1,1
8341,FBgn0029692,1,1
8343,FBgn0037050,1,1
8344,FBgn0036482,1,1
8346,FBgn0033681,1,1
8347,FBgn0028563,1,1
8348,FBgn0011206,1,1
8349,FBgn0035934,1,1
8350,FBgn0003744,1,1
8353,FBgn0038986,1,1
8354,FBgn0038364,1,1
8356,FBgn0032311,1,1
8358,FBgn0026878,1,1
8359,FBgn0033285,1,1
8360,FBgn0031359,1,1
8361,FBgn0039285,1,1
8362,FBgn0025815,1,1
8363,FBgn0028918,1,1
8364,FBgn0037325,1,1
8365,FBgn0039234,1,1
8366,FBgn0032843,2,0
8366,FBgn0035216,2,0
8367,FBgn0031700,1,1
8368,FBgn0032087,1,1
8370,FBgn0038794,1,1
8372,FBgn0036155,1,1
8373,FBgn0038191,1,1
8374,FBgn0034308,1,1
8375,FBgn0037733,2,0
8375,FBgn0051352,2,0
8376,FBgn0023169,1,1
8377,FBgn0003980,1,1
8378,FBgn0029512,1,1
8379,FBgn0002789,1,1
8380,FBgn0041337,1,1
8382,FBgn0036188,1,1
8383,FBgn0002524,1,1
8384,FBgn0030529,1,1
8385,FBgn0043534,2,0
8385,FBgn0043535,2,0
8386,FBgn0036380,1,1
8387,FBgn0038271,1,1
8388,FBgn0011760,2,0
8388,FBgn0026141,2,0
8389,FBgn0038129,1,1
8390,FBgn0037696,1,1
8391,FBgn0003742,1,1
8392,FBgn0028497,1,1
8394,FBgn0033788,2,0
8394,FBgn0033789,2,0
8397,FBgn0034862,2,0
8397,FBgn0034864,2,0
8398,FBgn0002945,1,1
8399,FBgn0037395,1,1
8400,FBgn0001296,1,1
8401,FBgn0038737,1,1
8402,FBgn0031135,1,1
8403,FBgn0024988,1,1
8404,FBgn0035694,1,1
8405,FBgn0014859,1,1
8406,FBgn0026575,1,1
8407,FBgn0029946,1,1
8408,FBgn0011638,1,1
8410,FBgn0031048,1,1
8411,FBgn0027496,1,1
8412,FBgn0035476,1,1
8413,FBgn0035765,1,1
8414,FBgn0030012,1,1
8415,FBgn0019652,1,1
8416,FBgn0039923,1,1
8417,FBgn0003977,1,1
8418,FBgn0037124,1,1
8419,FBgn0033523,1,1
8420,FBgn0013799,1,1
8422,FBgn0031879,1,1
8424,FBgn0046879,1,1
8426,FBgn0069242,1,1
8427,FBgn0029941,1,1
8428,FBgn0029815,1,1
8429,FBgn0037492,1,1
8430,FBgn0000256,1,1
8431,FBgn0004107,1,1
8432,FBgn0030411,1,1
8433,FBgn0030394,1,1
8434,FBgn0030558,1,1
8435,FBgn0050070,1,1
8436,FBgn0003353,1,1
8437,FBgn0031049,3,0
8437,FBgn0033691,3,0
8437,FBgn0034510,3,0
8439,FBgn0039058,1,1
8442,FBgn0026199,1,1
8443,FBgn0033446,1,1
8444,FBgn0051871,1,1
8445,FBgn0001981,1,1
8446,FBgn0051288,1,1
8448,FBgn0039737,1,1
8449,FBgn0040644,1,1
8451,FBgn0039026,1,1
8452,FBgn0000477,1,1
8453,FBgn0031546,1,1
8455,FBgn0050503,1,1
8456,FBgn0023094,1,1
8457,FBgn0038100,1,1
8459,FBgn0054038,1,1
8460,FBgn0040089,1,1
8461,FBgn0040284,1,1
8462,FBgn0051176,1,1
8463,FBgn0036570,1,1
8464,FBgn0022029,1,1
8466,FBgn0036629,1,1
8468,FBgn0031171,1,1
8469,FBgn0001223,1,1
8470,FBgn0030108,1,1
8472,FBgn0003330,1,1
8473,FBgn0041205,1,1
8475,FBgn0001319,1,1
8476,FBgn0010280,1,1
8477,FBgn0036169,1,1
8478,FBgn0000173,1,1
8479,FBgn0053054,1,1
8480,FBgn0032650,1,1
8483,FBgn0030484,1,1
8484,FBgn0038993,1,1
8485,FBgn0039356,1,1
8487,FBgn0039904,1,1
8488,FBgn0002878,1,1
8489,FBgn0028372,1,1
8490,FBgn0037099,1,1
8491,FBgn0052270,1,1
8492,FBgn0001612,1,1
8493,FBgn0038055,1,1
8495,FBgn0031284,1,1
8496,FBgn0039407,1,1
8497,FBgn0027567,1,1
8499,FBgn0053145,1,1
8500,FBgn0031314,1,1
8501,FBgn0038069,2,0
8501,FBgn0042207,2,0
8502,FBgn0042119,1,1
8503,FBgn0030282,1,1
8504,FBgn0036075,1,1
8506,FBgn0020129,1,1
8507,FBgn0040532,1,1
8509,FBgn0038901,1,1
8510,FBgn0035033,1,1
8511,FBgn0035291,1,1
8512,FBgn0032250,1,1
8513,FBgn0019637,1,1
8515,FBgn0032407,1,1
8516,FBgn0037661,1,1
8517,FBgn0034627,1,1
8518,FBgn0015393,1,1
8519,FBgn0050340,1,1
8520,FBgn0033591,1,1
8521,FBgn0035034,3,0
8521,FBgn0037460,3,0
